node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry,osm_node_id,railway,level_crossing,access,description,,
2014,,-87.646529,41.648387,,,0,"POINT (-87.646529 41.648387)",3183036265,,,,,,
2015,,-87.646470,41.648391,,,0,"POINT (-87.646470 41.648391)",3183036266,,,,,,
2016,,-87.646441,41.648392,,,0,"POINT (-87.646441 41.648392)",3183036267,switch,,,,,
2017,,-87.659443,41.648396,,,0,"POINT (-87.659443 41.648396)",3183036268,,,,,,
2018,,-87.635422,41.648398,,,0,"POINT (-87.635422 41.648398)",3183036269,,,,,,
2019,,-87.658108,41.648399,,,0,"POINT (-87.658108 41.648399)",3183036270,,,,,,
2020,,-87.658291,41.648400,,,0,"POINT (-87.658291 41.648400)",3183036271,,,,,,
2021,,-87.628512,41.648401,,,0,"POINT (-87.628512 41.648401)",3183036272,,,,,,
2022,,-87.659185,41.648403,,,0,"POINT (-87.659185 41.648403)",3183036273,switch,,,,,
2023,,-87.659194,41.648405,,,0,"POINT (-87.659194 41.648405)",3183036274,,,,,,
2024,,-87.646142,41.648407,,,0,"POINT (-87.646142 41.648407)",3183036275,,,,,,
2025,,-87.646115,41.648408,,,0,"POINT (-87.646115 41.648408)",3183036276,,,,,,
2026,,-87.634734,41.648410,,,0,"POINT (-87.634734 41.648410)",3183036277,,,,,,
2027,,-87.643282,41.648411,,,0,"POINT (-87.643282 41.648411)",3183036278,,,,,,
2028,,-87.646083,41.648411,,,0,"POINT (-87.646083 41.648411)",3183036279,switch,,,,,
2029,,-87.658471,41.648412,,,0,"POINT (-87.658471 41.648412)",3183036280,switch,,,,,
2030,,-87.629257,41.648414,,,0,"POINT (-87.629257 41.648414)",3183036281,,,,,,
2031,,-87.658486,41.648414,,,0,"POINT (-87.658486 41.648414)",3183036282,,,,,,
2032,,-87.659299,41.648424,,,0,"POINT (-87.659299 41.648424)",3183036283,,,,,,
2033,,-87.628835,41.648426,,,0,"POINT (-87.628835 41.648426)",3183036284,,,,,,
2034,,-87.659310,41.648426,,,0,"POINT (-87.659310 41.648426)",3183036285,,,,,,
2035,,-87.658388,41.648431,,,0,"POINT (-87.658388 41.648431)",3183036286,,,,,,
2036,,-87.635098,41.648431,,,0,"POINT (-87.635098 41.648431)",3183036287,,,,,,
2037,,-87.658571,41.648432,,,0,"POINT (-87.658571 41.648432)",3183036288,,,,,,
2038,,-87.636918,41.648434,,,0,"POINT (-87.636918 41.648434)",3183036289,,,,,,
2039,,-87.659395,41.648437,,,0,"POINT (-87.659395 41.648437)",3183036290,,,,,,
2040,,-87.659841,41.648440,,,0,"POINT (-87.659841 41.648440)",3183036291,,,,,,
2041,,-87.635783,41.648442,,,0,"POINT (-87.635783 41.648442)",3183036292,,,,,,
2042,,-87.643133,41.648444,,,0,"POINT (-87.643133 41.648444)",3183036293,,,,,,
2043,,-87.658755,41.648444,,,0,"POINT (-87.658755 41.648444)",3183036294,switch,,,,,
2044,,-87.658775,41.648446,,,0,"POINT (-87.658775 41.648446)",3183036295,,,,,,
2045,,-87.628188,41.648447,,,0,"POINT (-87.628188 41.648447)",3183036296,,,,,,
2046,,-87.660140,41.648448,,,0,"POINT (-87.660140 41.648448)",3183036297,,,,,,
2047,,-87.645710,41.648451,,,0,"POINT (-87.645710 41.648451)",3183036298,,,,,,
2048,,-87.628508,41.648454,,,0,"POINT (-87.628508 41.648454)",3183036299,,,,,,
2049,,-87.660327,41.648454,,,0,"POINT (-87.660327 41.648454)",3183036300,switch,,,,,
2050,,-87.645644,41.648455,,,0,"POINT (-87.645644 41.648455)",3183036301,,,,,,
2051,,-87.645624,41.648457,,,0,"POINT (-87.645624 41.648457)",3183036302,switch,,,,,
2052,,-87.659722,41.648460,,,0,"POINT (-87.659722 41.648460)",3183036303,,,,,,
2053,,-87.658668,41.648462,,,0,"POINT (-87.658668 41.648462)",3183036304,,,,,,
2054,,-87.658851,41.648463,,,0,"POINT (-87.658851 41.648463)",3183036305,,,,,,
2055,,-87.635461,41.648466,,,0,"POINT (-87.635461 41.648466)",3183036306,,,,,,
2056,,-87.642961,41.648469,,,0,"POINT (-87.642961 41.648469)",3183036307,switch,,,,,
2057,,-87.634726,41.648475,,,0,"POINT (-87.634726 41.648475)",3183036308,,,,,,
2058,,-87.631152,41.648476,,,0,"POINT (-87.631152 41.648476)",3183036309,,,,,,
2059,,-87.659034,41.648476,,,0,"POINT (-87.659034 41.648476)",3183036310,switch,,,,,
2060,,-87.636033,41.648483,,,0,"POINT (-87.636033 41.648483)",3183036311,switch,,,,,
2061,,-87.628925,41.648485,,,0,"POINT (-87.628925 41.648485)",3183036312,,,,,,
2062,,-87.628293,41.648486,,,0,"POINT (-87.628293 41.648486)",3183036313,,,,,,
2063,,-87.636069,41.648489,,,0,"POINT (-87.636069 41.648489)",3183036314,,,,,,
2064,,-87.659785,41.648490,,,0,"POINT (-87.659785 41.648490)",3183036315,,,,,,
2065,,-87.658947,41.648493,,,0,"POINT (-87.658947 41.648493)",3183036316,,,,,,
2066,,-87.645386,41.648494,,,0,"POINT (-87.645386 41.648494)",3183036317,,,,,,
2067,,-87.659163,41.648495,,,0,"POINT (-87.659163 41.648495)",3183036318,,,,,,
2068,,-87.635104,41.648497,,,0,"POINT (-87.635104 41.648497)",3183036319,,,,,,
2069,,-87.636105,41.648498,,,0,"POINT (-87.636105 41.648498)",3183036320,,,,,,
2070,,-87.645160,41.648505,,,0,"POINT (-87.645160 41.648505)",3183036321,,,,,,
2071,,-87.645136,41.648506,,,0,"POINT (-87.645136 41.648506)",3183036322,,,,,,
2072,,-87.659314,41.648507,,,0,"POINT (-87.659314 41.648507)",3183036323,switch,,,,,
2073,,-87.645114,41.648508,,,0,"POINT (-87.645114 41.648508)",3183036324,switch,,,,,
2074,,-87.660162,41.648514,,,0,"POINT (-87.660162 41.648514)",3183036325,,,,,,
2075,,-87.621745,41.648519,,,0,"POINT (-87.621745 41.648519)",3183036326,,,,,,
2076,,-87.659244,41.648524,,,0,"POINT (-87.659244 41.648524)",3183036327,,,,,,
2077,,-87.660535,41.648524,,,0,"POINT (-87.660535 41.648524)",3183036328,,,,,,
2078,,-87.642648,41.648525,,,0,"POINT (-87.642648 41.648525)",3183036329,,,,,,
2079,,-87.660359,41.648525,,,0,"POINT (-87.660359 41.648525)",3183036330,,,,,,
2080,,-87.643080,41.648528,,,0,"POINT (-87.643080 41.648528)",3183036331,,,,,,
2081,,-87.642655,41.648530,,,0,"POINT (-87.642655 41.648530)",3183036332,,,,,,
2082,,-87.660626,41.648530,,,0,"POINT (-87.660626 41.648530)",3183036333,switch,,,,,
2083,,-87.659593,41.648536,,,0,"POINT (-87.659593 41.648536)",3183036334,,,,,,
2084,,-87.660246,41.648541,,,0,"POINT (-87.660246 41.648541)",3183036335,switch,,,,,
2085,,-87.659922,41.648548,,,0,"POINT (-87.659922 41.648548)",3183036336,,,,,,
2086,,-87.659909,41.648548,,,0,"POINT (-87.659909 41.648548)",3183036337,switch,,,,,
2087,,-87.644689,41.648554,,,0,"POINT (-87.644689 41.648554)",3183036338,,,,,,
2088,,-87.659593,41.648555,,,0,"POINT (-87.659593 41.648555)",3183036339,,,,,,
2089,,-87.643218,41.648555,,,0,"POINT (-87.643218 41.648555)",3183036340,,,,,,
2090,,-87.659579,41.648555,,,0,"POINT (-87.659579 41.648555)",3183036341,switch,,,,,
2091,,-87.660002,41.648556,,,0,"POINT (-87.660002 41.648556)",3183036342,,,,,,
2092,,-87.642458,41.648559,,,0,"POINT (-87.642458 41.648559)",3183036343,switch,,,,,
2093,,-87.644592,41.648561,,,0,"POINT (-87.644592 41.648561)",3183036344,,,,,,
2094,,-87.644581,41.648562,,,0,"POINT (-87.644581 41.648562)",3183036345,switch,,,,,
2095,,-87.635660,41.648564,,,0,"POINT (-87.635660 41.648564)",3183036346,,,,,,
2096,,-87.660544,41.648569,,,0,"POINT (-87.660544 41.648569)",3183036347,,,,,,
2097,,-87.658998,41.648571,,,0,"POINT (-87.658998 41.648571)",3183036348,,,,,,
2098,,-87.658959,41.648572,,,0,"POINT (-87.658959 41.648572)",3183036349,switch,,,,,
2099,,-87.635948,41.648573,,,0,"POINT (-87.635948 41.648573)",3183036350,switch,,,,,
2100,,-87.628157,41.648576,,,0,"POINT (-87.628157 41.648576)",3183036351,,,,,,
2101,,-87.635988,41.648577,,,0,"POINT (-87.635988 41.648577)",3183036352,,,,,,
2102,,-87.660186,41.648577,,,0,"POINT (-87.660186 41.648577)",3183036353,,,,,,
2103,,-87.642720,41.648577,,,0,"POINT (-87.642720 41.648577)",3183036354,,,,,,
2104,,-87.627913,41.648583,,,0,"POINT (-87.627913 41.648583)",3183036355,,,,,,
2105,,-87.627883,41.648583,,,0,"POINT (-87.627883 41.648583)",3183036356,,,,,,
2106,,-87.627862,41.648585,,,0,"POINT (-87.627862 41.648585)",3183036357,switch,,,,,
2107,,-87.643255,41.648589,,,0,"POINT (-87.643255 41.648589)",3183036358,,,,,,
2108,,-87.659678,41.648596,,,0,"POINT (-87.659678 41.648596)",3183036359,,,,,,
2109,,-87.659605,41.648603,,,0,"POINT (-87.659605 41.648603)",3183036360,,,,,,
2110,,-87.659598,41.648604,,,0,"POINT (-87.659598 41.648604)",3183036361,switch,,,,,
2111,,-87.644190,41.648604,,,0,"POINT (-87.644190 41.648604)",3183036362,,,,,,
2112,,-87.659569,41.648607,,,0,"POINT (-87.659569 41.648607)",3183036363,,,,,,
2113,,-87.658472,41.648610,,,0,"POINT (-87.658472 41.648610)",3183036364,,,,,,
2114,,-87.659537,41.648610,,,0,"POINT (-87.659537 41.648610)",3183036365,switch,,,,,
2115,,-87.636267,41.648611,,,0,"POINT (-87.636267 41.648611)",3183036366,switch,,,,,
2116,,-87.644084,41.648612,,,0,"POINT (-87.644084 41.648612)",3183036367,,,,,,
2117,,-87.644077,41.648613,,,0,"POINT (-87.644077 41.648613)",3183036368,switch,,,,,
2118,,-87.636280,41.648613,,,0,"POINT (-87.636280 41.648613)",3183036369,,,,,,
2119,,-87.627594,41.648617,,,0,"POINT (-87.627594 41.648617)",3183036370,,,,,,
2120,,-87.642602,41.648619,,,0,"POINT (-87.642602 41.648619)",3183036371,,,,,,
2121,,-87.658919,41.648622,,,0,"POINT (-87.658919 41.648622)",3183036372,,,,,,
2122,,-87.658204,41.648624,,,0,"POINT (-87.658204 41.648624)",3183036373,,,,,,
2123,,-87.627547,41.648624,,,0,"POINT (-87.627547 41.648624)",3183036374,switch,,,,,
2124,,-87.656401,41.648636,,,0,"POINT (-87.656401 41.648636)",3183036376,,,,,,
2125,,-87.622025,41.648648,,,0,"POINT (-87.622025 41.648648)",3183036377,,,,,,
2126,,-87.642350,41.648652,,,0,"POINT (-87.642350 41.648652)",3183036378,,,,,,
2127,,-87.643679,41.648656,,,0,"POINT (-87.643679 41.648656)",3183036379,,,,,,
2128,,-87.643577,41.648663,,,0,"POINT (-87.643577 41.648663)",3183036380,,,,,,
2129,,-87.643562,41.648665,,,0,"POINT (-87.643562 41.648665)",3183036381,switch,,,,,
2130,,-87.642259,41.648667,,,0,"POINT (-87.642259 41.648667)",3183036382,,,,,,
2131,,-87.642238,41.648671,,,0,"POINT (-87.642238 41.648671)",3183036383,,,,,,
2132,,-87.641730,41.648691,,,0,"POINT (-87.641730 41.648691)",3183036384,,,,,,
2133,,-87.659020,41.648694,,,0,"POINT (-87.659020 41.648694)",3183036385,,,,,,
2134,,-87.654661,41.648696,,,0,"POINT (-87.654661 41.648696)",3183036386,,,,,,
2135,,-87.643401,41.648699,,,0,"POINT (-87.643401 41.648699)",3183036387,,,,,,
2136,,-87.658977,41.648702,,,0,"POINT (-87.658977 41.648702)",3183036388,switch,,,,,
2137,,-87.655637,41.648705,,,0,"POINT (-87.655637 41.648705)",3183036389,,,,,,
2138,,-87.643123,41.648711,,,0,"POINT (-87.643123 41.648711)",3183036390,,,,,,
2139,,-87.643069,41.648715,,,0,"POINT (-87.643069 41.648715)",3183036391,,,,,,
2140,,-87.643054,41.648717,,,0,"POINT (-87.643054 41.648717)",3183036392,switch,,,,,
2141,,-87.641560,41.648719,,,0,"POINT (-87.641560 41.648719)",3183036393,switch,,,,,
2142,,-87.657488,41.648728,,,0,"POINT (-87.657488 41.648728)",3183036394,,,,,,
2143,,-87.636968,41.648730,,,0,"POINT (-87.636968 41.648730)",3183036395,,,,,,
2144,,-87.658732,41.648731,,,0,"POINT (-87.658732 41.648731)",3183036396,,,,,,
2145,,-87.622499,41.648736,,,0,"POINT (-87.622499 41.648736)",3183036397,switch,,,,,
2146,,-87.622511,41.648740,,,0,"POINT (-87.622511 41.648740)",3183036398,,,,,,
2147,,-87.642248,41.648742,,,0,"POINT (-87.642248 41.648742)",3183036399,,,,,,
2148,,-87.641796,41.648748,,,0,"POINT (-87.641796 41.648748)",3183036400,,,,,,
2149,,-87.622288,41.648751,,,0,"POINT (-87.622288 41.648751)",3183036401,,,,,,
2150,,-87.641769,41.648752,,,0,"POINT (-87.641769 41.648752)",3183036402,,,,,,
2151,,-87.657004,41.648755,,,0,"POINT (-87.657004 41.648755)",3183036403,,,,,,
2152,,-87.641738,41.648756,,,0,"POINT (-87.641738 41.648756)",3183036404,switch,,,,,
2153,,-87.636350,41.648758,,,0,"POINT (-87.636350 41.648758)",3183036405,,,,,,
2154,,-87.654431,41.648758,,,0,"POINT (-87.654431 41.648758)",3183036406,,,,,,
2155,,-87.622555,41.648759,,,0,"POINT (-87.622555 41.648759)",3183036407,,,,,,
2156,,-87.642671,41.648759,,,0,"POINT (-87.642671 41.648759)",3183036408,,,,,,
2157,,-87.642598,41.648765,,,0,"POINT (-87.642598 41.648765)",3183036409,,,,,,
2158,,-87.636605,41.648767,,,0,"POINT (-87.636605 41.648767)",3183036410,,,,,,
2159,,-87.642568,41.648768,,,0,"POINT (-87.642568 41.648768)",3183036411,switch,,,,,
2160,,-87.642542,41.648770,,,0,"POINT (-87.642542 41.648770)",3183036412,switch,,,,,
2161,,-87.627159,41.648775,,,0,"POINT (-87.627159 41.648775)",3183036413,,,,,,
2162,,-87.627188,41.648775,,,0,"POINT (-87.627188 41.648775)",3183036414,,,,,,
2163,,-87.639492,41.648777,,,0,"POINT (-87.639492 41.648777)",3183036415,,,,,,
2164,,-87.627229,41.648777,,,0,"POINT (-87.627229 41.648777)",3183036416,,,,,,
2165,,-87.626896,41.648780,,,0,"POINT (-87.626896 41.648780)",3183036417,,,,,,
2166,,-87.641789,41.648780,,,0,"POINT (-87.641789 41.648780)",3183036418,,,,,,
2167,,-87.622760,41.648781,,,0,"POINT (-87.622760 41.648781)",3183036419,,,,,,
2168,,-87.641631,41.648785,,,0,"POINT (-87.641631 41.648785)",3183036420,switch,,,,,
2169,,-87.641636,41.648785,,,0,"POINT (-87.641636 41.648785)",3183036421,,,,,,
2170,,-87.642992,41.648786,,,0,"POINT (-87.642992 41.648786)",3183036422,,,,,,
2171,,-87.642209,41.648787,,,0,"POINT (-87.642209 41.648787)",3183036423,,,,,,
2172,,-87.637665,41.648792,,,0,"POINT (-87.637665 41.648792)",3183036424,,,,,,
2173,,-87.641417,41.648795,,,0,"POINT (-87.641417 41.648795)",3183036425,,,,,,
2174,,-87.640984,41.648796,,,0,"POINT (-87.640984 41.648796)",3183036426,,,,,,
2175,,-87.630688,41.648796,,,0,"POINT (-87.630688 41.648796)",3183036427,,,,,,
2176,,-87.641371,41.648798,,,0,"POINT (-87.641371 41.648798)",3183036428,,,,,,
2177,,-87.637262,41.648801,,,0,"POINT (-87.637262 41.648801)",3183036429,switch,,,,,
2178,,-87.641344,41.648801,,,0,"POINT (-87.641344 41.648801)",3183036430,switch,,,,,
2179,,-87.642664,41.648801,,,0,"POINT (-87.642664 41.648801)",3183036431,,,,,,
2180,,-87.637272,41.648803,,,0,"POINT (-87.637272 41.648803)",3183036432,,,,,,
2181,,-87.639783,41.648805,,,0,"POINT (-87.639783 41.648805)",3183036433,,,,,,
2182,,-87.626606,41.648809,,,0,"POINT (-87.626606 41.648809)",3183036434,,,,,,
2183,,-87.626568,41.648814,,,0,"POINT (-87.626568 41.648814)",3183036435,,,,,,
2184,,-87.641082,41.648817,,,0,"POINT (-87.641082 41.648817)",3183036436,,,,,,
2185,,-87.640686,41.648817,,,0,"POINT (-87.640686 41.648817)",3183036437,,,,,,
2186,,-87.656818,41.648820,,,0,"POINT (-87.656818 41.648820)",3183036438,,,,,,
2187,,-87.640087,41.648821,,,0,"POINT (-87.640087 41.648821)",3183036439,,,,,,
2188,,-87.626529,41.648822,,,0,"POINT (-87.626529 41.648822)",3183036440,switch,,,,,
2189,,-87.640386,41.648825,,,0,"POINT (-87.640386 41.648825)",3183036441,,,,,,
2190,,-87.637042,41.648827,,,0,"POINT (-87.637042 41.648827)",3183036442,,,,,,
2191,,-87.637338,41.648836,,,0,"POINT (-87.637338 41.648836)",3183036443,switch,,,,,
2192,,-87.626151,41.648836,,,0,"POINT (-87.626151 41.648836)",3183036444,,,,,,
2193,,-87.627900,41.648836,,,0,"POINT (-87.627900 41.648836)",3183036445,,,,,,
2194,,-87.627914,41.648837,,,0,"POINT (-87.627914 41.648837)",3183036446,,,,,,
2195,,-87.637368,41.648839,,,0,"POINT (-87.637368 41.648839)",3183036447,,,,,,
2196,,-87.627956,41.648839,,,0,"POINT (-87.627956 41.648839)",3183036448,,,,,,
2197,,-87.631359,41.648840,,,0,"POINT (-87.631359 41.648840)",3183036449,,,,,,
2198,,-87.631240,41.648840,,,0,"POINT (-87.631240 41.648840)",3183036450,,,,,,
2199,,-87.630967,41.648841,,,0,"POINT (-87.630967 41.648841)",3183036451,,,,,,
2200,,-87.622555,41.648841,,,0,"POINT (-87.622555 41.648841)",3183036452,,,,,,
2201,,-87.622811,41.648842,,,0,"POINT (-87.622811 41.648842)",3183036453,,,,,,
2202,,-87.642265,41.648843,,,0,"POINT (-87.642265 41.648843)",3183036454,,,,,,
2203,,-87.628212,41.648845,,,0,"POINT (-87.628212 41.648845)",3183036455,,,,,,
2204,,-87.642240,41.648846,,,0,"POINT (-87.642240 41.648846)",3183036456,,,,,,
2205,,-87.660544,41.648846,,,0,"POINT (-87.660544 41.648846)",3183036457,,,,,,
2206,,-87.642200,41.648847,,,0,"POINT (-87.642200 41.648847)",3183036458,,,,,,
2207,,-87.630792,41.648848,,,0,"POINT (-87.630792 41.648848)",3183036459,,,,,,
2208,,-87.640873,41.648851,,,0,"POINT (-87.640873 41.648851)",3183036460,,,,,,
2209,,-87.638022,41.648853,,,0,"POINT (-87.638022 41.648853)",3183036461,,,,,,
2210,,-87.660547,41.648854,,,0,"POINT (-87.660547 41.648854)",3183036462,,,,,,
2211,,-87.656135,41.648856,,,0,"POINT (-87.656135 41.648856)",3183036463,,,,,,
2212,,-87.660061,41.648856,,,0,"POINT (-87.660061 41.648856)",3183036464,,,,,,
2213,,-87.640811,41.648860,,,0,"POINT (-87.640811 41.648860)",3183036465,,,,,,
2214,,-87.660171,41.648860,,,0,"POINT (-87.660171 41.648860)",3183036466,,,,,,
2215,,-87.640793,41.648862,,,0,"POINT (-87.640793 41.648862)",3183036467,switch,,,,,
2216,,-87.656975,41.648864,,,0,"POINT (-87.656975 41.648864)",3183036468,,,,,,
2217,,-87.641619,41.648865,,,0,"POINT (-87.641619 41.648865)",3183036469,,,,,,
2218,,-87.659993,41.648865,,,0,"POINT (-87.659993 41.648865)",3183036470,,,,,,
2219,,-87.641583,41.648866,,,0,"POINT (-87.641583 41.648866)",3183036471,,,,,,
2220,,-87.657980,41.648868,,,0,"POINT (-87.657980 41.648868)",3183036472,,,,,,
2221,,-87.641541,41.648871,,,0,"POINT (-87.641541 41.648871)",3183036473,,,,,,
2222,,-87.623105,41.648872,,,0,"POINT (-87.623105 41.648872)",3183036474,,,,,,
2223,,-87.659878,41.648873,,,0,"POINT (-87.659878 41.648873)",3183036475,switch,,,,,
2224,,-87.659859,41.648874,,,0,"POINT (-87.659859 41.648874)",3183036476,,,,,,
2225,,-87.637639,41.648875,,,0,"POINT (-87.637639 41.648875)",3183036477,switch,,,,,
2226,,-87.659831,41.648876,,,0,"POINT (-87.659831 41.648876)",3183036478,switch,,,,,
2227,,-87.637656,41.648878,,,0,"POINT (-87.637656 41.648878)",3183036479,,,,,,
2228,,-87.656719,41.648878,,,0,"POINT (-87.656719 41.648878)",3183036480,,,,,,
2229,,-87.637673,41.648881,,,0,"POINT (-87.637673 41.648881)",3183036481,switch,,,,,
2230,,-87.658659,41.648884,,,0,"POINT (-87.658659 41.648884)",3183036482,,,,,,
2231,,-87.659602,41.648884,,,0,"POINT (-87.659602 41.648884)",3183036483,,,,,,
2232,,-87.637691,41.648884,,,0,"POINT (-87.637691 41.648884)",3183036484,,,,,,
2233,,-87.660186,41.648885,,,0,"POINT (-87.660186 41.648885)",3183036485,,,,,,
2234,,-87.628459,41.648885,,,0,"POINT (-87.628459 41.648885)",3183036486,,,,,,
2235,,-87.660162,41.648887,,,0,"POINT (-87.660162 41.648887)",3183036487,,,,,,
2236,,-87.630366,41.648889,,,0,"POINT (-87.630366 41.648889)",3183036488,,,,,,
2237,,-87.637726,41.648889,,,0,"POINT (-87.637726 41.648889)",3183036489,,,,,,
2238,,-87.657764,41.648895,,,0,"POINT (-87.657764 41.648895)",3183036490,,,,,,
2239,,-87.628818,41.648903,,,0,"POINT (-87.628818 41.648903)",3183036491,,,,,,
2240,,-87.641319,41.648907,,,0,"POINT (-87.641319 41.648907)",3183036492,,,,,,
2241,,-87.659438,41.648909,,,0,"POINT (-87.659438 41.648909)",3183036493,,,,,,
2242,,-87.659419,41.648910,,,0,"POINT (-87.659419 41.648910)",3183036494,switch,,,,,
2243,,-87.650896,41.648911,,,0,"POINT (-87.650896 41.648911)",3183036495,,,,,,
2244,,-87.657546,41.648912,,,0,"POINT (-87.657546 41.648912)",3183036496,,,,,,
2245,,-87.630885,41.648912,,,0,"POINT (-87.630885 41.648912)",3183036497,,,,,,
2246,,-87.630627,41.648913,,,0,"POINT (-87.630627 41.648913)",3183036498,,,,,,
2247,,-87.629113,41.648913,,,0,"POINT (-87.629113 41.648913)",3183036499,,,,,,
2248,,-87.638602,41.648913,,,0,"POINT (-87.638602 41.648913)",3183036500,,,,,,
2249,,-87.629999,41.648914,,,0,"POINT (-87.629999 41.648914)",3183036501,,,,,,
2250,,-87.657489,41.648915,,,0,"POINT (-87.657489 41.648915)",3183036502,,,,,,
2251,,-87.623082,41.648916,,,0,"POINT (-87.623082 41.648916)",3183036503,switch,,,,,
2252,,-87.657480,41.648916,,,0,"POINT (-87.657480 41.648916)",3183036504,switch,,,,,
2253,,-87.659786,41.648921,,,0,"POINT (-87.659786 41.648921)",3183036505,,,,,,
2254,,-87.625614,41.648921,,,0,"POINT (-87.625614 41.648921)",3183036506,,,,,,
2255,,-87.641050,41.648921,,,0,"POINT (-87.641050 41.648921)",3183036507,,,,,,
2256,,-87.623114,41.648922,,,0,"POINT (-87.623114 41.648922)",3183036508,,,,,,
2257,,-87.659756,41.648923,,,0,"POINT (-87.659756 41.648923)",3183036509,switch,,,,,
2258,,-87.641026,41.648923,,,0,"POINT (-87.641026 41.648923)",3183036510,switch,,,,,
2259,,-87.623121,41.648925,,,0,"POINT (-87.623121 41.648925)",3183036511,,,,,,
2260,,-87.642049,41.648926,,,0,"POINT (-87.642049 41.648926)",3183036512,,,,,,
2261,,-87.638038,41.648926,,,0,"POINT (-87.638038 41.648926)",3183036513,,,,,,
2262,,-87.659868,41.648927,,,0,"POINT (-87.659868 41.648927)",3183036514,,,,,,
2263,,-87.623424,41.648932,,,0,"POINT (-87.623424 41.648932)",3183036515,,,,,,
2264,,-87.640161,41.648934,,,0,"POINT (-87.640161 41.648934)",3183036516,,,,,,
2265,,-87.623011,41.648935,,,0,"POINT (-87.623011 41.648935)",3183036517,,,,,,
2266,,-87.659053,41.648943,,,0,"POINT (-87.659053 41.648943)",3183036518,,,,,,
2267,,-87.659040,41.648944,,,0,"POINT (-87.659040 41.648944)",3183036519,,,,,,
2268,,-87.639038,41.648946,,,0,"POINT (-87.639038 41.648946)",3183036520,,,,,,
2269,,-87.659154,41.648947,,,0,"POINT (-87.659154 41.648947)",3183036521,,,,,,
2270,,-87.659533,41.648950,,,0,"POINT (-87.659533 41.648950)",3183036522,,,,,,
2271,,-87.638476,41.648952,,,0,"POINT (-87.638476 41.648952)",3183036523,,,,,,
2272,,-87.658837,41.648953,,,0,"POINT (-87.658837 41.648953)",3183036524,,,,,,
2273,,-87.639302,41.648956,,,0,"POINT (-87.639302 41.648956)",3183036525,switch,,,,,
2274,,-87.639793,41.648956,,,0,"POINT (-87.639793 41.648956)",3183036527,,,,,,
2275,,-87.639752,41.648956,,,0,"POINT (-87.639752 41.648956)",3183036528,switch,,,,,
2276,,-87.638769,41.648958,,,0,"POINT (-87.638769 41.648958)",3183036529,,,,,,
2277,,-87.625252,41.648959,,,0,"POINT (-87.625252 41.648959)",3183036530,,,,,,
2278,,-87.657829,41.648959,,,0,"POINT (-87.657829 41.648959)",3183036531,,,,,,
2279,,-87.640570,41.648969,,,0,"POINT (-87.640570 41.648969)",3183036532,,,,,,
2280,,-87.623749,41.648971,,,0,"POINT (-87.623749 41.648971)",3183036533,,,,,,
2281,,-87.640542,41.648971,,,0,"POINT (-87.640542 41.648971)",3183036534,,,,,,
