name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,4682,2404259792,,,,,primary,0,-111.8782541,33.5826152,,,
,4684,4347725464,,,,,secondary,0,-111.8826332,33.5847911,,,
,4685,4347725468,,,,,secondary,0,-111.8827617,33.5874257,,,
,4686,41598013,,,,,tertiary,0,-111.882756,33.5852621,,,
,4687,2405514507,,,,,secondary,0,-111.8806029,33.577963,,,
,4688,41380986,,,,,secondary,0,-111.8805117,33.5776961,,,
,4689,2405514530,,,,,secondary,0,-111.8826296,33.5839924,,,
,4690,4347725465,,,,,secondary,0,-111.8826329,33.5849223,,,
,4691,2405514535,,,,,secondary,0,-111.8826323,33.5852596,,,
,4692,4347725461,,,,,secondary,0,-111.8827704,33.5831109,,,
,4693,4347725445,,,,,secondary,0,-111.8817744,33.5798595,,,
,4694,41598021,,,,,secondary,0,-111.8815681,33.5795367,,,
,4695,4347725466,,,,,secondary,0,-111.8827578,33.585739,,,
,4696,4347725467,,,,,secondary,0,-111.8826244,33.58667,,,
,4697,4347725443,,,,,secondary,0,-111.8806891,33.5781344,,,
,4698,2405514511,,,,,secondary,0,-111.8814491,33.5795864,,,
,4699,4347725446,,,,,secondary,0,-111.8820966,33.5806081,,,
,4700,4347725448,,,,,secondary,0,-111.8825265,33.5814766,,,
,4701,4347725449,,,,,secondary,0,-111.8825805,33.5817137,,,
,4702,2405514520,,,,,secondary,0,-111.8823156,33.5809573,,,
,4703,2405514521,,,,,secondary,0,-111.8824772,33.5809851,,,
,4704,2405514517,,,,,secondary,0,-111.8824375,33.5809217,,,
,4705,4351485389,,,,,secondary,0,-111.8805709,33.5765851,,,
,4706,5747768064,traffic_signals,,signal,,secondary,0,-111.8920511,33.6183755,,,
,4707,257971707,,,,,secondary,0,-111.8914304,33.6229957,,,
,4708,1950975867,,,,,secondary,0,-111.8910159,33.6292483,,,
,4709,1224392326,,,,,motorway,0,-111.8910308,33.6180416,,,
,4710,1950975923,,,,,secondary,0,-111.888338,33.6297849,,,
,4712,4351379211,,,,,secondary,0,-111.8867823,33.6297832,,,
,4713,4351379210,,,,,secondary,0,-111.885755,33.6297801,,,
,4714,4351379659,,,,,secondary,0,-111.895511,33.6313825,,,
,4715,256990188,,,,,secondary,0,-111.8950928,33.6311486,,,
,4716,4351379658,,,,,secondary,0,-111.8946057,33.6310473,,,
,4717,1950976044,,,,,secondary,0,-111.8949854,33.6312683,,,
,4718,4351379657,,,,,secondary,0,-111.8946106,33.6308552,,,
,4719,4351379662,,,,,secondary,0,-111.8976139,33.6322364,,,
,4721,4351379655,,,,,secondary,0,-111.8926312,33.6300957,,,
,4722,4351379654,,,,,secondary,0,-111.8921175,33.6299591,,,
,4723,4351379661,,,,,secondary,0,-111.8964563,33.6320033,,,
,4725,4351379656,,,,,secondary,0,-111.8936803,33.630319,,,
,4726,4351379653,,,,,secondary,0,-111.8917382,33.6297092,,,
,4727,2390893326,,,,,secondary,0,-111.8992505,33.6256779,,,
,4728,4351385832,,,,,secondary,0,-111.8997756,33.6254047,,,
,4729,41611001,,,,,secondary,0,-111.9011528,33.6245581,,,
,4730,4351385828,,,,,secondary,0,-111.9008073,33.6247395,,,
,4731,4351385827,,,,,secondary,0,-111.9016416,33.6243004,,,
,4732,4351385845,,,,,secondary,0,-111.8940068,33.6288609,,,
,4733,2390893348,,,,,secondary,0,-111.8941953,33.6285987,,,
,4734,2396664844,,,,,secondary,0,-111.900443,33.6249308,,,
,4735,4351385830,,,,,secondary,0,-111.8997144,33.6253134,,,
,4736,4351385847,,,,,secondary,0,-111.893618,33.629228,,,
,4737,2391008585,,,,,secondary,0,-111.8935398,33.6293685,,,
,4738,4351385835,,,,,secondary,0,-111.8977046,33.6263229,,,
,4739,2297524937,,,,,secondary,0,-111.8973562,33.6264832,,,
,4740,2454765968,,,,,secondary,0,-111.9001869,33.6251896,,,
,4741,4351385831,,,,,secondary,0,-111.8995985,33.6253743,,,
,4742,4351385829,,,,,secondary,0,-111.900586,33.6249809,,,
,4743,2390893325,,,,,secondary,0,-111.90122,33.6246495,,,
,4744,4351385836,,,,,secondary,0,-111.8971584,33.6265671,,,
,4745,41833617,,,,,secondary,0,-111.8991774,33.6255869,,,
,4746,2390893334,,,,,secondary,0,-111.8966966,33.6268868,,,
,4747,4351385838,,,,,secondary,0,-111.8969679,33.6267708,,,
,4748,4351385834,,,,,secondary,0,-111.8978237,33.6262682,,,
,4749,4351385833,,,,,secondary,0,-111.8987184,33.6259569,,,
,4750,4351385848,,,,,secondary,0,-111.8934714,33.6294928,,,
,4751,4351385837,,,,,secondary,0,-111.8969374,33.6266609,,,
,4752,2390893332,,,,,secondary,0,-111.8966207,33.6267953,,,
,4753,4351385844,,,,,secondary,0,-111.894394,33.6283881,,,
,4754,4351385826,,,,,secondary,0,-111.9024522,33.6240045,,,
,4755,2390893330,,,,,secondary,0,-111.8974144,33.6265795,,,
,4756,4351385843,,,,,secondary,0,-111.8948176,33.6279738,,,
,4757,4353125860,,,,,secondary,0,-111.9024724,33.6238644,,,
,4758,4982249867,,,,,secondary,0,-111.8955659,33.6274908,,,
,4759,4982249863,,,,,secondary,0,-111.8957741,33.6271121,,,
,4760,4351401403,,,,,secondary,0,-111.8677061,33.6133068,,,
,4761,357799074,,,,,secondary,0,-111.8834739,33.6292869,,,
,4762,357798897,,,,,secondary,0,-111.8808116,33.6277753,,,
,4763,4351401410,,,,,secondary,0,-111.8731858,33.6190863,,,
,4764,4351401409,,,,,secondary,0,-111.8725721,33.6183772,,,
,4765,4351401430,,,,,secondary,0,-111.8793413,33.6261682,,,
,4766,2390923510,,,,,secondary,0,-111.8745421,33.6206493,,,
,4767,4351401413,,,,,secondary,0,-111.8738862,33.6198901,,,
,4768,4351401415,,,,,secondary,0,-111.8741697,33.6204513,,,
,4769,2390923511,,,,,secondary,0,-111.8744097,33.620726,,,
,4770,2390923517,,,,,secondary,0,-111.8769535,33.6236548,,,
,4771,4351401428,,,,,secondary,0,-111.8778488,33.6246938,,,
,4772,41809879,,,,,secondary,0,-111.8711648,33.6167689,,,
,4773,4351401405,,,,,secondary,0,-111.8705928,33.6161129,,,
,4774,4351401426,,,,,secondary,0,-111.8773966,33.6239175,,,
,4775,2222865576,,,,,secondary,0,-111.8771048,33.623588,,,
,4776,4351401425,,,,,secondary,0,-111.8765776,33.6232271,,,
,4777,4351401412,,,,,secondary,0,-111.8733651,33.619292,,,
,4778,4351401432,,,,,secondary,0,-111.8807179,33.6276846,,,
,4779,5767011053,,,,,secondary,0,-111.8705991,33.6163654,,,
,4780,5767011066,,,,,secondary,0,-111.8714201,33.6172951,,,
,4781,2390923504,,,,,secondary,0,-111.8717837,33.6176996,,,
,4782,4351401418,,,,,secondary,0,-111.8746783,33.6210363,,,
,4784,2390923532,,,,,secondary,0,-111.8833818,33.6294057,,,
,4785,2390923533,,,,,secondary,0,-111.8840314,33.6295798,,,
,4786,4351401414,,,,,secondary,0,-111.8741121,33.6203853,,,
,4787,4351401416,,,,,secondary,0,-111.8747516,33.620886,,,
,4788,2222865402,,,,,secondary,0,-111.8722267,33.617984,,,
,4789,4351401431,,,,,secondary,0,-111.8799799,33.6271236,,,
,4790,4351401420,,,,,secondary,0,-111.8748417,33.6212252,,,
,4791,4351401417,,,,,secondary,0,-111.8748351,33.6209803,,,
,4792,4351401422,,,,,secondary,0,-111.8752284,33.6214247,,,
,4793,4351401419,,,,,secondary,0,-111.8750117,33.6211798,,,
,4794,4351401421,,,,,secondary,0,-111.8749322,33.6213297,,,
,4795,4351401423,,,,,secondary,0,-111.8750583,33.6214754,,,
,4796,4351401429,,,,,secondary,0,-111.8786207,33.6255711,,,
,4797,2390923505,,,,,secondary,0,-111.87203,33.6180003,,,
,4798,4351401408,,,,,secondary,0,-111.8724812,33.6182783,,,
,4799,4351401427,,,,,secondary,0,-111.877477,33.6240091,,,
,4801,4351401424,,,,,secondary,0,-111.8761136,33.6224425,,,
,4803,2222871758,,,,,secondary,0,-111.872596,33.6186463,,,
,4806,4351401411,,,,,secondary,0,-111.8731088,33.6192343,,,
,4808,2390923534,,,,,secondary,0,-111.8843914,33.6296548,,,
,4810,4353153611,,,,,secondary,0,-111.8692102,33.6145234,,,
,4812,2390923526,,,,,secondary,0,-111.8804427,33.6276395,,,
,4813,4351408851,,,,,secondary,0,-111.8730632,33.5970357,,,
,4814,4351408850,,,,,secondary,0,-111.8726032,33.5970354,,,
,4815,4351408852,,,,,secondary,0,-111.8732496,33.5970358,,,
,4816,4351408854,,,,,secondary,0,-111.8778107,33.5970804,,,
,4817,4351408848,,,,,secondary,0,-111.8788863,33.5969904,,,
,4818,4351408860,,,,,secondary,0,-111.8667089,33.6126625,,,
,4819,4351408856,,,,,secondary,0,-111.8643091,33.6121586,,,
,4820,41605788,,,,,tertiary,0,-111.8637123,33.6121366,,,
,4821,4351408859,,,,,secondary,0,-111.8631557,33.6122202,,,
,4822,2390964865,,,,,tertiary,0,-111.8637075,33.6122424,,,
,4823,4351408857,,,,,secondary,0,-111.8644594,33.612164,,,
,4824,5767019202,,,,,secondary,0,-111.8650692,33.61222,,,
,4825,4351416672,,,,,secondary,0,-111.8894015,33.5966608,,,
,4826,4351416673,,,,,secondary,0,-111.8893765,33.5966693,,,
,4827,4351416678,,,,,secondary,0,-111.8865778,33.5970859,,,
,4828,41885303,traffic_signals,,signal,,secondary,0,-111.8998823,33.5965562,,,
,4829,358078855,,,,,secondary,0,-111.8876677,33.5969994,,,
,4830,41885300,,,,,secondary,2,-111.9042544,33.5965794,,,
,4831,2460932383,traffic_signals,,signal,,secondary,0,-111.8919948,33.5964455,,,
,4832,4351416676,,,,,secondary,0,-111.8882709,33.5969383,,,
,4833,257957132,motorway_junction,,,,motorway,0,-111.8915967,33.6006088,,,
,4834,5747735006,,,,,motorway,0,-111.8920499,33.5978729,,,
,4835,3693604326,,,,,motorway,0,-111.8915481,33.5965444,,,
,4836,4351485087,,,,,secondary,0,-111.8808314,33.5758858,,,
,4838,4351485088,,,,,secondary,0,-111.8805951,33.5765194,,,
,4839,2405514498,,,,,secondary,0,-111.8803252,33.5771777,,,
,4840,3041667475,,,,,primary,0,-111.8720035,33.5826124,,,
,4841,3521737743,,,,,secondary,1,-111.8912891,33.5595266,,,
,4842,3525630758,,,,,secondary,0,-111.8912857,33.5601845,,,
,4843,3938209257,,,,,secondary,0,-111.8912855,33.5608578,,,
,4844,4352733474,,,,,secondary,0,-111.8912857,33.5612297,,,
,4845,3525630762,,,,,secondary,0,-111.8914623,33.5602919,,,
,4846,3525630761,,,,,secondary,-1,-111.8914622,33.5601869,,,
,4847,4353125861,,,,,secondary,0,-111.8887922,33.6296236,,,
,4848,4353125862,,,,,secondary,0,-111.8877213,33.6296382,,,
,4849,848341313,,,,,secondary,0,-111.8872786,33.6296387,,,
,4850,2390893346,,,,,secondary,0,-111.8941009,33.628523,,,
,4851,2297521914,,,,,secondary,0,-111.9021363,33.6240397,,,
,4852,4353153212,,,,,tertiary,0,-111.8735108,33.5752594,,,
,4853,5214527886,,,,,tertiary,0,-111.8699028,33.5762,,,
,4857,4353153206,,,,,tertiary,0,-111.8644253,33.573552,,,
,4858,4353153205,,,,,tertiary,0,-111.8641738,33.5731823,,,
,4859,4353153217,,,,,tertiary,0,-111.8687466,33.5762609,,,
,4860,4353153216,,,,,tertiary,0,-111.8677566,33.5761311,,,
,4861,4353153210,,,,,tertiary,0,-111.8651476,33.5745984,,,
,4862,5214527883,,,,,tertiary,0,-111.8649689,33.5743372,,,
,4863,5214527885,,,,,tertiary,0,-111.8665035,33.5756867,,,
,4864,5214527855,,,,,tertiary,0,-111.866212,33.5733039,,,
,4865,2097455340,,,,,tertiary,0,-111.8665752,33.5729994,,,
,4866,4353153192,,,,,tertiary,0,-111.8855637,33.5695453,,,
,4867,4353153190,,,,,tertiary,0,-111.8861869,33.5693777,,,
,4868,4353153197,,,,,tertiary,0,-111.8816063,33.5704807,,,
,4869,2097455341,,,,,tertiary,0,-111.8811772,33.5705803,,,
,4870,4353153199,,,,,tertiary,0,-111.8782566,33.5713428,,,
,4871,2097455345,,,,,tertiary,0,-111.8778385,33.5714382,,,
,4872,4353153189,,,,,tertiary,0,-111.8857741,33.5693593,,,
,4873,4353153191,,,,,tertiary,0,-111.8853236,33.5694804,,,
,4874,4353153193,,,,,tertiary,0,-111.885375,33.569596,,,
,4875,4353153194,,,,,tertiary,0,-111.8849158,33.5697195,,,
,4876,4353153209,,,,,tertiary,0,-111.8641451,33.5742619,,,
,4877,2097455326,traffic_signals,,signal,,tertiary,0,-111.8833541,33.5700033,,,
,4878,4353153195,,,,,tertiary,0,-111.8839384,33.5698508,,,
,4879,4353153201,,,,,tertiary,0,-111.8732111,33.5717055,,,
,4880,4353153207,,,,,tertiary,0,-111.8652072,33.5736411,,,
,4881,2097455324,,,,,tertiary,0,-111.8791613,33.5711278,,,
,4882,4353153218,,,,,tertiary,0,-111.874088,33.5773247,,,
,4883,2222903767,,,,,tertiary,0,-111.8739534,33.5727014,,,
,4884,4353153208,,,,,tertiary,0,-111.8739523,33.5738335,,,
,4885,2222903793,,,,,tertiary,0,-111.8739518,33.5743836,,,
,4886,4353153211,,,,,tertiary,0,-111.8739483,33.5747363,,,
,4887,2097428977,,,,,tertiary,0,-111.8739486,33.5778396,,,
,4888,4353153214,,,,,tertiary,0,-111.8740859,33.5758766,,,
,4889,3041647874,,,,,tertiary,0,-111.8740854,33.5726998,,,
,4890,5214527840,,,,,tertiary,0,-111.8740847,33.5723922,,,
,4891,4353153204,,,,,tertiary,0,-111.874086,33.573162,,,
,4892,4353153203,,,,,tertiary,0,-111.8739535,33.5723591,,,
,4893,4353153198,,,,,tertiary,0,-111.8739493,33.5711529,,,
,4894,3041647875,,,,,tertiary,0,-111.8740876,33.5743846,,,
,4895,7147423847,,,,,tertiary,0,-111.8740908,33.58177,,,
,4896,5200221751,,,,,tertiary,0,-111.8739475,33.5788907,,,
,4897,4353153610,,,,,secondary,0,-111.8689133,33.6142033,,,
,4898,41614132,traffic_signals,,signal,,tertiary,0,-111.8633893,33.6292904,,,
,4899,349001577,,,,,tertiary,0,-111.866924,33.6314741,,,
,4900,5199753913,,,,,tertiary,0,-111.8673836,33.6314747,,,
,4901,1949501763,,,,,tertiary,0,-111.8624518,33.6286277,,,
,4902,1134022467,,,,,secondary,0,-111.8649427,33.6277219,,,
,4903,5163016786,,,,,secondary,0,-111.8639806,33.6285035,,,
,4904,5746114827,,,,,motorway,0,-111.8910934,33.5823505,,,
,4905,5746114836,,,,,motorway,0,-111.8911718,33.5822981,,,
,4906,5746114831,,,,,motorway,0,-111.891018,33.5823292,,,
,4907,5618593961,,,,,primary,0,-111.8921169,33.5822755,,,
,4908,4584139957,,,,,secondary,0,-111.8605882,33.6328652,,,
,4909,5163016788,,,,,secondary,0,-111.8617787,33.6307448,,,
,4910,4584205753,,,,,secondary,0,-111.8734253,33.6230764,,,
,4911,5163016783,,,,,secondary,0,-111.8724026,33.6236864,,,
,4912,41653396,,,,,secondary,0,-111.8709925,33.6247411,,,
,4913,933625296,traffic_signals,,signal,,tertiary,0,-111.8631936,33.6291474,,,
,4914,1949501757,,,,,tertiary,0,-111.8622968,33.628342,,,
,4915,4890029189,,,,,tertiary,0,-111.8523613,33.5822322,,,
,4916,4890029188,,,,,tertiary,0,-111.8523625,33.5820602,,,
,4917,4890029187,,,,,tertiary,0,-111.8522355,33.5822386,,,
,4919,4890029186,,,,,tertiary,0,-111.8522352,33.5820662,,,
,4920,4890029326,,,,,residential,0,-111.8555277,33.5897198,,,
,4921,2489751554,,,,,residential,0,-111.8559019,33.5897219,,,
,4922,4890029525,,,,,tertiary,0,-111.8480247,33.5891539,,,
,4923,5200129486,,,,,tertiary,0,-111.8480233,33.586349,,,
,4924,41751447,stop,,,,tertiary,0,-111.8480207,33.5887238,,,
,4925,358087464,,,,,tertiary,0,-111.8488957,33.5887773,,,
,4926,4890029531,,,,,tertiary,0,-111.8487643,33.5887623,,,
,4927,4890029790,,,,,residential,0,-111.8611307,33.5813326,,,
,4928,41647015,,,,,residential,0,-111.8612453,33.5813004,,,
,4929,4890029807,,,,,residential,2,-111.8614367,33.5813076,,,
,4930,4890029825,,,,,residential,0,-111.8653473,33.582675,,,
,4931,4890029845,,,,,residential,0,-111.8661699,33.5861102,,,
,4932,4890029847,,,,,residential,0,-111.8660787,33.5833639,,,
,4933,4891082198,,,,,primary,0,-111.7807605,33.5813933,,,
,4934,4891082207,,,,,primary,0,-111.7853272,33.5824896,,,
,4935,4891082196,,,,,primary,0,-111.7809063,33.5812898,,,
,4936,4891082195,,,,,primary,0,-111.7808512,33.5812618,,,
,4937,4891082205,,,,,primary,0,-111.7853455,33.5823353,,,
,4938,4891082206,,,,,primary,0,-111.7854744,33.5823353,,,
,4940,5136971135,,,,,primary,0,-111.7866008,33.5824841,,,
,4941,4891082208,,,,,primary,0,-111.7854579,33.582489,,,
,4942,4891082210,,,,,primary,0,-111.8084357,33.5823563,,,
,4943,4891082209,,,,,primary,0,-111.8081084,33.5823562,,,
,4945,5164553536,,,,,primary,0,-111.8125304,33.5824975,,,
,4947,4891082211,,,,,primary,0,-111.8079826,33.5824974,,,
,4948,4891082212,,,,,primary,0,-111.8082722,33.5824973,,,
,4949,4982249893,,,,,secondary,0,-111.8956854,33.6275177,,,
,4950,4982249895,,,,,secondary,0,-111.8959025,33.6274186,,,
,4952,357799076,,,,,secondary,0,-111.884755,33.6295709,,,
,4953,4982175880,,,,,tertiary,0,-111.8973299,33.6314546,,,
,4954,5213749621,,,,,tertiary,0,-111.8873369,33.5695733,,,
,4955,42522713,,,,,tertiary,0,-111.8873359,33.56968,,,
,4956,5213748720,,,,,tertiary,0,-111.8870536,33.56845,,,
,4957,256968333,,,,,tertiary,0,-111.8870634,33.5667164,,,
,4958,3586750804,,,,,tertiary,0,-111.8869431,33.5679931,,,
,4959,256968329,,,,,tertiary,0,-111.8870292,33.5683154,,,
,4960,5213748719,,,,,tertiary,0,-111.8870112,33.5681303,,,
,4961,3337061857,,,,,tertiary,0,-111.8986016,33.6182074,,,
,4962,5064374242,,,,,tertiary,0,-111.8883004,33.618541,,,
,4963,5644294116,,,,,tertiary,0,-111.8900824,33.6182306,,,
,4964,2390873988,,,,,tertiary,0,-111.8896548,33.6184095,,,
,4965,5644294117,,,,,tertiary,0,-111.8900867,33.6183743,,,
,4966,2405625099,,,,,tertiary,0,-111.886398,33.5805136,,,
,4967,5279022416,,,,,tertiary,0,-111.8862381,33.5811663,,,
,4968,5279022415,,,,,tertiary,0,-111.8861439,33.5815738,,,
,4969,5279022414,,,,,tertiary,0,-111.8860797,33.5821113,,,
,4970,257933919,motorway_junction,,,,motorway,0,-111.8889077,33.5754224,,,
,4971,5128160972,,,,,motorway,0,-111.8893856,33.5770927,,,
,4972,5085815623,,,,,residential,0,-111.7898583,33.5931587,,,
,4973,9181179848,,,,,residential,0,-111.7899251,33.5931126,,,
,4974,5085815657,,,,,residential,0,-111.7814541,33.5852209,,,
,4975,5085815645,,,,,residential,0,-111.7831809,33.5833834,,,
,4976,5085815659,,,,,residential,0,-111.7804103,33.5839505,,,
,4977,5085815667,,,,,residential,0,-111.7801085,33.5836509,,,
,4978,5085815676,,,,,residential,0,-111.7805249,33.5831805,,,
,4979,5085815660,,,,,residential,0,-111.7793912,33.585248,,,
,4980,5085815678,,,,,residential,0,-111.7811217,33.5835313,,,
,4981,5085815673,,,,,residential,0,-111.7814075,33.5832307,,,
,4982,5085815684,,,,,residential,0,-111.781465,33.5844156,,,
,4983,5085815668,,,,,residential,0,-111.7796779,33.5830343,,,
,4984,5085815696,,,,,residential,0,-111.7815718,33.5857415,,,
,4985,5085815694,,,,,residential,0,-111.7814865,33.58562,,,
,4986,5085815692,,,,,residential,0,-111.7813862,33.585742,,,
,4987,5085815714,,,,,residential,0,-111.7861687,33.5833251,,,
,4988,5085815707,,,,,residential,0,-111.7846781,33.5843543,,,
,4989,5085815699,turning_circle,,,,residential,2,-111.7843216,33.5855006,,,
,4990,5085815719,turning_circle,,,,residential,2,-111.7863949,33.5855413,,,
,4991,5085815702,,,,,residential,0,-111.7864977,33.5848759,,,
,4992,5085815727,,,,,residential,0,-111.7854407,33.5855736,,,
,4993,5085815720,,,,,residential,0,-111.7855562,33.5848239,,,
,4994,9181180145,,,,,residential,0,-111.7853623,33.5857379,,,
,4995,5085815729,,,,,residential,0,-111.7855433,33.5857904,,,
,4996,9181180146,,,,,residential,0,-111.7855433,33.5857345,,,
,4997,5085815764,,,,,residential,0,-111.782725,33.5892885,,,
,4998,5085815766,,,,,residential,0,-111.7828538,33.5893861,,,
,4999,2097475021,,,,,residential,0,-111.7829155,33.5897095,,,
,5000,5085815769,,,,,tertiary,0,-111.7853509,33.5896985,,,
,5001,5085815768,,,,,tertiary,0,-111.7853508,33.5896219,,,
,5002,5085860416,,,,,residential,0,-111.7883938,33.5934859,,,
,5003,5085860415,,,,,residential,0,-111.7884005,33.5937205,,,
,5004,5085864822,,,,,residential,0,-111.7885154,33.5937215,,,
,5005,5085864821,,,,,residential,0,-111.7885024,33.5934859,,,
,5006,5085864830,,,,,residential,0,-111.7888643,33.5982465,,,
,5007,5085864832,,,,,residential,0,-111.7888639,33.5981604,,,
,5008,5085864825,,,,,residential,0,-111.789558,33.5985576,,,
,5009,6115266537,,,,,residential,0,-111.7889296,33.5982495,,,
,5010,41598849,turning_circle,,,,residential,2,-111.7888507,33.5998116,,,
,5011,3938299824,,,,,residential,2,-111.7829698,33.5886651,,,
,5012,348996599,,,,,residential,0,-111.7827956,33.589213,,,
,5013,351919973,,,,,residential,0,-111.7960462,33.580687,,,
,5014,5085926594,,,,,residential,0,-111.7957498,33.5915339,,,
,5015,41625640,turning_circle,,,,residential,2,-111.7981058,33.5913207,,,
,5016,348994741,,,,,residential,0,-111.7955022,33.5915646,,,
,5017,5085926592,,,,,residential,0,-111.795664,33.5915327,,,
,5018,6290636063,,,,,residential,0,-111.7918893,33.5909134,,,
,5019,5085926602,,,,,residential,0,-111.7939443,33.5900442,,,
,5020,5085926604,,,,,tertiary,0,-111.7939433,33.5896203,,,
,5021,9178913540,,,,,residential,0,-111.7939506,33.5899005,,,
,5022,5085926601,,,,,residential,0,-111.7939528,33.589947,,,
,5023,348996560,,,,,residential,0,-111.7781732,33.5901819,,,
,5024,2097475018,,,,,residential,0,-111.778179,33.5902658,,,
,5025,5200138337,,,,,tertiary,0,-111.8653517,33.6046286,,,
,5026,5200138336,,,,,tertiary,0,-111.8637368,33.6117105,,,
,5027,5088091837,turning_circle,,,,residential,2,-111.8523029,33.5793131,,,
,5028,42225512,turning_circle,,,,residential,2,-111.8584013,33.5785687,,,
,5029,5088091846,,,,,residential,0,-111.8593791,33.5796312,,,
,5030,41596297,,,,,residential,2,-111.8598546,33.5790443,,,
,5031,5088091860,,,,,residential,0,-111.8825313,33.5852195,,,
,5032,5088091859,,,,,residential,0,-111.8823127,33.5852189,,,
,5033,358088115,turning_circle,,,,residential,2,-111.8607595,33.5897054,,,
,5034,5088091863,,,,,tertiary,0,-111.8567478,33.5897131,,,
,5035,5088091875,,,,,tertiary,0,-111.8566119,33.5898015,,,
,5036,5088091901,,,,,tertiary,0,-111.8567243,33.5896847,,,
,5037,5088091910,,,,,tertiary,0,-111.8566724,33.5894283,,,
,5038,5088091896,,,,,tertiary,0,-111.8565931,33.5897049,,,
,5039,5088091911,,,,,residential,0,-111.8562229,33.5897395,,,
,5040,5088091909,,,,,tertiary,0,-111.8566733,33.5898191,,,
,5041,5088091907,,,,,tertiary,0,-111.8567246,33.5898024,,,
